timestamp,station_id,station_name,gage_height_ft,discharge_cfs
2019-09-12T18:15:00.000-05:00,08041780,"Neches Rv Saltwater Barrier at Beaumont, TX",2.72,957.0
2019-09-12T18:15:00.000-05:00,08041700,"Pine Island Bayou nr Sour Lake, TX",11.81,5.78
2019-09-12T18:15:00.000-05:00,08041500,"Village Ck nr Kountze, TX",2.67,91.1
2019-09-12T18:30:00.000-05:00,08041780,"Neches Rv Saltwater Barrier at Beaumont, TX",2.73,630.0
2019-09-12T18:30:00.000-05:00,08041700,"Pine Island Bayou nr Sour Lake, TX",11.81,5.78
2019-09-12T18:30:00.000-05:00,08041500,"Village Ck nr Kountze, TX",2.67,91.1
2019-09-12T18:45:00.000-05:00,08041780,"Neches Rv Saltwater Barrier at Beaumont, TX",2.75,631.0
2019-09-12T18:45:00.000-05:00,08041700,"Pine Island Bayou nr Sour Lake, TX",11.81,5.78
2019-09-12T18:45:00.000-05:00,08041500,"Village Ck nr Kountze, TX",2.67,91.1
2019-09-12T19:00:00.000-05:00,08041780,"Neches Rv Saltwater Barrier at Beaumont, TX",2.74,499.0
2019-09-12T19:00:00.000-05:00,08041700,"Pine Island Bayou nr Sour Lake, TX",11.81,5.78
2019-09-12T19:00:00.000-05:00,08041500,"Village Ck nr Kountze, TX",2.67,91.1
2019-09-12T19:15:00.000-05:00,08041780,"Neches Rv Saltwater Barrier at Beaumont, TX",2.77,500.0
2019-09-12T19:15:00.000-05:00,08041700,"Pine Island Bayou nr Sour Lake, TX",11.81,5.78
2019-09-12T19:15:00.000-05:00,08041500,"Village Ck nr Kountze, TX",2.67,91.1
2019-09-12T19:30:00.000-05:00,08041780,"Neches Rv Saltwater Barrier at Beaumont, TX",2.78,566.0
2019-09-12T19:30:00.000-05:00,08041700,"Pine Island Bayou nr Sour Lake, TX",11.81,5.78
2019-09-12T19:30:00.000-05:00,08041500,"Village Ck nr Kountze, TX",2.67,91.1
2019-09-12T19:45:00.000-05:00,08041780,"Neches Rv Saltwater Barrier at Beaumont, TX",2.79,697.0
2019-09-12T19:45:00.000-05:00,08041700,"Pine Island Bayou nr Sour Lake, TX",11.81,5.78
2019-09-12T19:45:00.000-05:00,08041500,"Village Ck nr Kountze, TX",2.67,91.1
2019-09-12T20:00:00.000-05:00,08041780,"Neches Rv Saltwater Barrier at Beaumont, TX",2.79,828.0
2019-09-12T20:00:00.000-05:00,08041700,"Pine Island Bayou nr Sour Lake, TX",11.8,5.64
2019-09-12T20:00:00.000-05:00,08041500,"Village Ck nr Kountze, TX",2.67,91.1
2019-09-12T20:15:00.000-05:00,08041780,"Neches Rv Saltwater Barrier at Beaumont, TX",2.8,698.0
